1.56187e-5, 3.86553e-2
2.24159e-5, 4.33708e-2
3.21714e-5, 1.48336e-2
4.61723e-5, 1.86604e-2
6.62665e-5, 1.17342e-2
9.35285e-5, 9.72416e-3
1.36496e-4, 1.66431e-2
1.95899e-4, 1.39992e-2
2.82431e-4, 1.32941e-2
4.06390e-4, 1.75070e-2
5.05080e-4, 2.76712e-2
6.59569e-4, 3.27521e-2
9.44842e-4, 8.60705e-2
1.35604e-3, 2.47476e-1
1.94619e-3, 6.28033e-1
2.78627e-3, 1.27838e+0
4.01989e-3, 2.56981e+0
5.78361e-3, 8.18163e+0
8.27459e-3, 1.76303e+1
1.19800e-2, 3.31031e+1
1.69725e-2, 4.62095e+1
2.41734e-2, 4.16494e+1
3.32869e-2, 2.70688e+1
4.52588e-2, 2.03879e+1
5.08855e-2, 9.31624e+0
6.91897e-2, 7.50224e+0
8.75741e-2, 2.35793e+0
1.23550e-1, 4.93194e-1
1.55224e-1, 1.33904e-1
1.93253e-1, 2.92939e-2
2.37161e-1, 7.54002e-3
3.02006e-1, 2.51574e-3
4.06477e-1, 1.11967e-3
4.73164e-1, 4.19928e-4
6.43091e-1, 1.05284e-4
8.05254e-1, 2.80329e-5
1.03995e+0, 1.11922e-5
1.53771e+0, 4.42333e-6
1.87521e+0, 7.74453e-6
1.89950e+0, 1.39102e-6
2.36747e+0, 8.14126e-7
5.00000e+0, 1.00000e-7
1.00000e+1, 1.00000e-8
2.00000e+1, 1.00000e-8
4.00000e+1, 1.00000e-8
